2025-08-28 10:34:15,672 - UARTProtocol - INFO - Auto-selecting port: COM3
2025-08-28 10:34:15,704 - UARTProtocol - INFO - Receive task started
2025-08-28 10:34:15,704 - UARTProtocol - INFO - Heartbeat task started
2025-08-28 10:34:15,704 - UARTProtocol - INFO - Connected to COM3 at 115200 baud
2025-08-28 10:34:16,892 - UARTProtocol - WARNING - Heartbeat missed (1)
2025-08-28 10:34:23,656 - UARTProtocol - INFO - Auto refresh enabled
2025-08-28 10:34:30,259 - UARTProtocol - INFO - Motor speed auto refresh enabled (20Hz)
2025-09-20 13:33:35,769 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.20 RPM
2025-09-20 13:33:35,810 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.20 RPM
2025-09-20 13:33:35,851 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.20 RPM
2025-09-20 13:33:35,876 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.20 RPM
2025-09-20 13:33:35,885 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.20 RPM
2025-09-20 13:33:35,913 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:33:35,951 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:33:35,994 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:33:36,021 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:33:36,054 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:33:36,090 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.10 RPM
2025-09-20 13:33:36,128 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.10 RPM
2025-09-20 13:33:36,154 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.20 RPM
2025-09-20 13:33:36,198 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.20 RPM
2025-09-20 13:33:36,222 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.20 RPM
2025-09-20 13:33:36,253 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.10 RPM
2025-09-20 13:33:36,289 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:33:36,320 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=-0.40 RPM
2025-09-20 13:33:36,357 - UARTProtocol - INFO - Motor speeds: L=-0.30 RPM, R=-0.60 RPM
2025-09-20 13:33:36,382 - UARTProtocol - INFO - Motor speeds: L=-1.00 RPM, R=-0.40 RPM
2025-09-20 13:33:36,386 - UARTProtocol - INFO - Motor speeds: L=-1.30 RPM, R=0.00 RPM
2025-09-20 13:33:36,429 - UARTProtocol - INFO - Motor speeds: L=-1.20 RPM, R=0.00 RPM
2025-09-20 13:33:36,479 - UARTProtocol - INFO - Motor speeds: L=-1.00 RPM, R=-0.20 RPM
2025-09-20 13:33:36,504 - UARTProtocol - INFO - Motor speeds: L=-1.00 RPM, R=-0.20 RPM
2025-09-20 13:33:36,510 - UARTProtocol - INFO - Motor speeds: L=-0.60 RPM, R=-0.10 RPM
2025-09-20 13:33:36,546 - UARTProtocol - INFO - Motor speeds: L=-0.30 RPM, R=-0.10 RPM
2025-09-20 13:33:36,574 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=-0.10 RPM
2025-09-20 13:33:36,648 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=-0.10 RPM
2025-09-20 13:33:36,674 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=-0.10 RPM
2025-09-20 13:33:36,680 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=-0.10 RPM
2025-09-20 13:33:36,731 - UARTProtocol - INFO - Motor speeds: L=-0.20 RPM, R=-0.10 RPM
2025-09-20 13:33:36,760 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:33:36,783 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:36,834 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:36,867 - UARTProtocol - INFO - Motor speeds: L=-0.20 RPM, R=0.00 RPM
2025-09-20 13:33:36,884 - UARTProtocol - INFO - Motor speeds: L=-0.20 RPM, R=0.00 RPM
2025-09-20 13:33:36,913 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=-0.10 RPM
2025-09-20 13:33:36,950 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:33:36,995 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:33:37,039 - UARTProtocol - INFO - Motor speeds: L=-0.20 RPM, R=-0.10 RPM
2025-09-20 13:33:37,053 - UARTProtocol - INFO - Motor speeds: L=-0.20 RPM, R=-0.10 RPM
2025-09-20 13:33:37,101 - UARTProtocol - INFO - Motor speeds: L=-0.20 RPM, R=-0.10 RPM
2025-09-20 13:33:37,116 - UARTProtocol - INFO - Motor speeds: L=-0.30 RPM, R=-0.10 RPM
2025-09-20 13:33:37,134 - UARTProtocol - INFO - Motor speeds: L=-0.30 RPM, R=-0.10 RPM
2025-09-20 13:33:37,180 - UARTProtocol - INFO - Motor speeds: L=-0.40 RPM, R=-0.10 RPM
2025-09-20 13:33:37,206 - UARTProtocol - INFO - Motor speeds: L=-0.50 RPM, R=0.00 RPM
2025-09-20 13:33:37,245 - UARTProtocol - INFO - Motor speeds: L=-0.40 RPM, R=-0.10 RPM
2025-09-20 13:33:37,249 - UARTProtocol - INFO - Motor speeds: L=-0.20 RPM, R=0.00 RPM
2025-09-20 13:33:37,296 - UARTProtocol - INFO - Motor speeds: L=-0.20 RPM, R=0.00 RPM
2025-09-20 13:33:37,326 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,354 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,388 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,432 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,484 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,516 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,534 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,571 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,608 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,620 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,656 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:37,684 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:37,718 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,757 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,796 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,809 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,837 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,886 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,913 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,921 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,955 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:37,999 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,026 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,060 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,089 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,124 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,160 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,189 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,233 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,283 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,287 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,313 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,343 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,379 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,404 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,454 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,492 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,511 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,538 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,541 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,587 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,626 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,653 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,690 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,714 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,719 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,767 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,809 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,840 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,868 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,889 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,928 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,957 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:38,983 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,015 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,052 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:39,058 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:39,095 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:33:39,122 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,151 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,176 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,209 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,240 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,267 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,290 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,319 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,346 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,389 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,415 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:33:39,443 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,487 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,505 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,541 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,568 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,606 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,625 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,650 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,677 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,717 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,744 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,778 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,801 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,840 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,868 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,896 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,926 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:39,950 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:39,978 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:40,013 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=-0.10 RPM
2025-09-20 13:33:40,043 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,068 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,090 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.10 RPM
2025-09-20 13:33:40,136 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,181 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:33:40,206 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,234 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,291 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,316 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,328 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,364 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,416 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,444 - UARTProtocol - INFO - Motor speeds: L=0.20 RPM, R=0.10 RPM
2025-09-20 13:33:40,452 - UARTProtocol - INFO - Motor speeds: L=0.20 RPM, R=0.10 RPM
2025-09-20 13:33:40,484 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,505 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,556 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,582 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:40,628 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:40,661 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:40,708 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:33:40,717 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,745 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,772 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,789 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,820 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,853 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,887 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,911 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,960 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:40,994 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,019 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,052 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,074 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,106 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,122 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,163 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,188 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,222 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,239 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,276 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,305 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,338 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,356 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,386 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,438 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,458 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,480 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,522 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,554 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,579 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,619 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,672 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,745 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,751 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,823 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,838 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:41,893 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:41,936 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.10 RPM
2025-09-20 13:33:41,975 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:42,012 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:42,049 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:42,075 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:33:42,109 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:33:42,116 - UARTProtocol - INFO - Motor speeds: L=-0.20 RPM, R=0.00 RPM
2025-09-20 13:33:42,138 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:33:42,191 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:33:42,243 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:33:42,271 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,285 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,316 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,352 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,355 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,396 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,418 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,460 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,514 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,550 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,557 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,589 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,613 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,643 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,681 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,711 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,716 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,754 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,793 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,821 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,866 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,901 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,913 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,935 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:42,976 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,010 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,037 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,059 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,093 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,127 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,161 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,195 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,222 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,266 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,300 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,318 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,347 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,383 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,430 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:33:43,457 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:43,463 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:33:43,520 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
